"week","home_team","away_team","home_score","away_score","home_win","away_win","season"
15,"MIN","CHI",14,40,FALSE,TRUE,2010
15,"NE","GB",31,27,TRUE,FALSE,2010
15,"NYG","PHI",31,38,FALSE,TRUE,2010
15,"PIT","NYJ",17,22,FALSE,TRUE,2010
15,"SEA","ATL",18,34,FALSE,TRUE,2010
15,"TB","DET",20,23,FALSE,TRUE,2010
15,"TEN","HOU",31,17,TRUE,FALSE,2010
16,"ARI","DAL",27,26,TRUE,FALSE,2010
16,"ATL","NO",14,17,FALSE,TRUE,2010
16,"BUF","NE",3,34,FALSE,TRUE,2010
16,"CHI","NYJ",38,34,TRUE,FALSE,2010
16,"CIN","LAC",34,20,TRUE,FALSE,2010
16,"CLE","BAL",10,20,FALSE,TRUE,2010
16,"DEN","HOU",24,23,TRUE,FALSE,2010
16,"GB","NYG",45,17,TRUE,FALSE,2010
16,"JAX","WAS",17,20,FALSE,TRUE,2010
16,"KC","TEN",34,14,TRUE,FALSE,2010
16,"LA","SF",25,17,TRUE,FALSE,2010
16,"LV","IND",26,31,FALSE,TRUE,2010
16,"MIA","DET",27,34,FALSE,TRUE,2010
16,"PHI","MIN",14,24,FALSE,TRUE,2010
16,"PIT","CAR",27,3,TRUE,FALSE,2010
16,"TB","SEA",38,15,TRUE,FALSE,2010
17,"ATL","CAR",31,10,TRUE,FALSE,2010
17,"BAL","CIN",13,7,TRUE,FALSE,2010
17,"CLE","PIT",9,41,FALSE,TRUE,2010
17,"DEN","LAC",28,33,FALSE,TRUE,2010
17,"DET","MIN",20,13,TRUE,FALSE,2010
17,"GB","CHI",10,3,TRUE,FALSE,2010
17,"HOU","JAX",34,17,TRUE,FALSE,2010
17,"IND","TEN",23,20,TRUE,FALSE,2010
17,"KC","LV",10,31,FALSE,TRUE,2010
17,"NE","MIA",38,7,TRUE,FALSE,2010
17,"NO","TB",13,23,FALSE,TRUE,2010
17,"NYJ","BUF",38,7,TRUE,FALSE,2010
17,"PHI","DAL",13,14,FALSE,TRUE,2010
17,"SEA","LA",16,6,TRUE,FALSE,2010
17,"SF","ARI",38,7,TRUE,FALSE,2010
17,"WAS","NYG",14,17,FALSE,TRUE,2010
18,"IND","NYJ",16,17,FALSE,TRUE,2010
18,"KC","BAL",7,30,FALSE,TRUE,2010
18,"PHI","GB",16,21,FALSE,TRUE,2010
18,"SEA","NO",41,36,TRUE,FALSE,2010
19,"ATL","GB",21,48,FALSE,TRUE,2010
19,"CHI","SEA",35,24,TRUE,FALSE,2010
19,"NE","NYJ",21,28,FALSE,TRUE,2010
19,"PIT","BAL",31,24,TRUE,FALSE,2010
20,"CHI","GB",14,21,FALSE,TRUE,2010
20,"PIT","NYJ",24,19,TRUE,FALSE,2010
21,"GB","PIT",31,25,TRUE,FALSE,2010
